name,amenity,cuisine,website,lat,lng,osm_id
Ono Hawaiian BBQ,restaurant,barbecue;hawaiian,,37.7749126,-122.2313976,node/11840773989
Oori Triangles Piedmont,restaurant,japanese,,37.8261686,-122.2525406,node/11698759468
Otto’s,restaurant,,,37.8136662,-122.265676,node/9488331212
Papusas Guadalupana,restaurant,mexican,,37.7702752,-122.2108342,node/12409985115
Parliament,bar,,,37.8009752,-122.2749978,node/3933170613
Pastino's Pasta & Pizza,restaurant,italian,,37.8074229,-122.2226562,node/2107713540
Peony Restaurant,restaurant,chinese;dim_sum,,37.8007949,-122.2713982,node/2399950729
Philly's Cheese Steaks,restaurant,,,37.7834298,-122.2362444,node/4131760074
Phnom Penh House,restaurant,,,37.7982931,-122.2692953,node/3992986700
Phở Hòa Lāo,restaurant,vietnamese;pho,,37.7940463,-122.2517421,node/4048796143
Pho Huong Que,restaurant,vietnamese,,37.7979309,-122.2560681,node/4015832259
Pho Thang Long,restaurant,,,37.7842438,-122.2376016,node/4131760057
Pixiu Mala Hongtang,restaurant,chinese,,37.8325349,-122.2637896,node/430531312
Pizza Guys,restaurant,pizza,,37.7818679,-122.2188787,node/13932169819
Pizza Hut,restaurant,pizza,,37.7895344,-122.2206706,way/395478451
Pizza Love,restaurant,pizza,,37.8030253,-122.2817681,node/4014990823
Port Deli,restaurant,,,37.7827789,-122.2428145,node/4154456452
Primavera,restaurant,sandwich,,37.8332941,-122.2529183,node/13542194392
Pucquio,restaurant,peruvian,,37.8389637,-122.2514934,node/4432132402
Puerto Rican Street Cuisine,restaurant,,,37.7838523,-122.2353727,node/13181175671
Purple Pepper Pizza,restaurant,pizza,,37.8329157,-122.2528695,node/13542194398
Qi Dumpling Lounge,restaurant,chinese,,37.8127368,-122.2469349,node/4432119611
Qi Wei House,restaurant,asian;hawaiian,,37.8049461,-122.2700001,node/9805060295
R' Noodles & Bakery,restaurant,chinese,,37.8003098,-122.2705321,node/3992963293
Railroad Stop Deli,restaurant,,,37.8192876,-122.2841314,node/1744482244
Raj Indian Cuisine,restaurant,,,37.8263781,-122.2522495,node/10600358089
Ramos Mexican Restaurant,restaurant,,,37.7498093,-122.1750534,node/3934277282
Rico Rico Vegano,restaurant,mexican,,37.8104514,-122.246339,node/11501414106
Rimy Mediterranean Grocery and Grill,restaurant,mediterranean,,37.8028176,-122.281484,node/4014990841
Rinconcito Chapin,restaurant,guatemalan;salvadoran,,37.7744822,-122.219672,node/12410022315
Round Table Pizza,restaurant,pizza,,37.737751,-122.1978009,node/12077718747
Round Table Pizza,restaurant,pizza,,37.8090093,-122.2540214,way/255465576
Round Table Pizza,restaurant,pizza,,37.8113938,-122.1976425,way/402818449
Sable Lounge,bar,,,37.813237,-122.2466116,node/11329386208
Sal's Deli,restaurant,,,37.7928339,-122.2503366,node/4048796181
San Francisco Restaurant,restaurant,,,37.7540664,-122.1774568,node/12397145826
Sandwicheez Burger,restaurant,burger,,37.8109068,-122.266412,node/4287030157
Selam Restaurant,restaurant,eritrean;ethiopian,,37.8180747,-122.2712185,node/13976334657
Seventh West,restaurant,,,37.8041708,-122.290744,node/8122253956
Sfizio,restaurant,italian,,37.84928,-122.252597,node/1241204728
Shadow Ultra Lounge,bar,,,37.8024396,-122.2689899,node/2722205800
Shawlay Burger,restaurant,burger,,37.8284391,-122.274665,node/12899611720
Sheba Restaurant,restaurant,yemeni;middle_eastern;arab,,37.7938767,-122.2519465,node/13958781477
Shucos Magi,restaurant,mexican;guatemalan;latin_american,,37.7830704,-122.2213481,way/473841804
Smitty's,pub,,,37.8133724,-122.2470501,node/4432119594
SomaR Bar,bar,,,37.8073286,-122.2703191,node/11757234876
Souk Savanh,restaurant,,,37.7860372,-122.2406272,node/4131760054
Sparky's Burgers,restaurant,,,37.7970891,-122.1824186,node/916961103
Sticky Rice Cafe,restaurant,,,37.7797173,-122.2295138,node/4134761494
Summer Bar & Lounge,bar,,,37.8010935,-122.2756299,node/10892393871
Sun Hing Restaurant,restaurant,,,37.7996893,-122.2721083,node/3988389225
Sushi Villa,restaurant,sushi;poke,,37.8057967,-122.267888,node/3796598571
T&T Cafe,restaurant,,,37.7859354,-122.2404528,node/4131760050
Tacos Sinaloa,restaurant,mexican,,37.7849679,-122.2379211,way/353857349
Tacos Sinaloa 2,restaurant,mexican,,37.7767092,-122.2265993,node/4134773849
Taqueria 16 De Septiembre,restaurant,mexican,,37.7765155,-122.2231649,node/12410045789
Taqueria Barajitas Taco Truck,restaurant,mexican,,37.8179679,-122.2625606,node/3761062383
Taqueria el Cruzero,restaurant,mexican,,37.801909,-122.2313817,way/373558930
Taqueria El Farolito,restaurant,mexican,,37.7754367,-122.2209433,node/12410022310
Taqueria El Paisa,restaurant,mexican,,37.7708787,-122.2112232,node/12409985143
Taqueria El Tio Juan,restaurant,mexican,,37.774889,-122.2205568,node/12410022313
Taqueria El Zocalo,restaurant,mexican,,37.7767147,-122.2249014,node/13184631905
Taqueria Las Comadres,restaurant,mexican,,37.8258953,-122.2096059,node/10783580963
Taqueria Los Altos,restaurant,mexican,,37.7698021,-122.1823739,node/12437778057
Taqueria San Jose,restaurant,mexican,,37.7761392,-122.2231528,node/12410045781
Taste of Safari Restaurant and Grill,restaurant,,,37.8069344,-122.267234,node/4177189407
Teni East Kitchen,restaurant,burmese,,37.8279394,-122.2566826,node/6058523911
Teni East Kitchen,restaurant,burmese,,37.8234534,-122.2558407,node/7633914872
Tenma Beer Project,bar,,,37.8484478,-122.2851376,way/148284747
Terra Bella Kitchen,restaurant,mexican,,37.7569871,-122.1820553,node/12396709775
Thanh Thuy,restaurant,vietnamese;sandwich,,37.7928524,-122.252764,node/4017054589
The Alley,bar,,,37.8131351,-122.2471815,node/4432119656
The Best,restaurant,,,37.7932891,-122.2530295,node/4017053178
The Forge,restaurant,pizza,,37.7101693,-122.2116653,node/12703841158
The Hub,bar,,,37.794813,-122.2759574,node/13163049248
The Lunch Box,restaurant,,,37.8065287,-122.2680753,way/929280521
The Melt,restaurant,burger,,37.8116578,-122.2663028,node/9488331210
The Pantry Pizza and More,restaurant,pizza,,37.7935987,-122.2688386,node/4646647037
The Peach,restaurant,brunch,,37.8106399,-122.2449665,node/3711137985
The Rotisserie Deli,restaurant,,,37.8057191,-122.2720365,node/10771482334
The Terminal: Line 51 Brewery and Tasting Room,bar,,,37.7994064,-122.2819911,way/368009879
The Wolf,restaurant,,,37.8246172,-122.254989,node/1314511820
Theory,bar,,,37.8066816,-122.270157,node/1191708023
Tian Jin Dumplings,restaurant,chinese,,37.8010058,-122.2719245,node/3796476191
Tijuana Mexican Restaurant,restaurant,,,37.789885,-122.2469202,node/4048796186
Tita Becca's,restaurant,filipino,,37.8049835,-122.2694891,node/1191700993
Town Biscuits,restaurant,,,37.8143788,-122.2660695,node/13379182244
Twelve Bar Lounge,bar,,,37.8018937,-122.2730113,node/4119828178
Umami Mart,bar,,,37.8280467,-122.2566874,node/10650880287
Urban Legend Winery Tasting Room,bar,,,37.7939233,-122.2705081,node/6511872639
Vegan Chula,restaurant,mexican,,37.8366871,-122.261989,node/12607800905
Vien Huong Restaurant,restaurant,vietnamese,,37.7992855,-122.2726563,node/12644163371
Vino Volo,bar,,,37.7108616,-122.2117156,node/11073191943
Waterfront Cafe & Bar,restaurant,,,37.7947091,-122.27752,node/8258477303
World Famous HotBoys,restaurant,chicken,,37.8065254,-122.272214,node/1556251695
Wright & Brown Distilling Co. Bar,bar,,,37.8201328,-122.2836348,node/13973547448
Y's Choice,restaurant,,,37.7967775,-122.275583,node/3771490174
Yang Chow Restaurant,restaurant,chinese,,37.8120565,-122.2478306,node/4432119628
Yemen Star,restaurant,mediterranean,,37.7714387,-122.1908488,way/1238654108
Yia-Yia's Sandwiches,restaurant,diner,,37.7943414,-122.2713017,node/3771490183
Yummy Dim Sum,restaurant,chinese;dim_sum,,37.8002048,-122.269821,node/3992986690
Yummy Halal Grill,restaurant,afghan,,37.7723391,-122.2144258,node/12408162066
Yuri's restaurant,restaurant,mexican,,37.7489977,-122.1742151,node/12397141024
Zacatecas,restaurant,mexican,,37.7476031,-122.1572082,node/6257278090
Zara,restaurant,ethiopian,,37.802917,-122.275275,node/3933171210
Zeng's Family Kitchen,restaurant,chinese,,37.8017025,-122.2747854,node/3989195988
