name,amenity,cuisine,website,lat,lng,osm_id
Fremont Kabob,restaurant,,,37.3931506,-121.9774331,way/799290113
Friendship Bbq,restaurant,okonomiyaki;japanese,,37.3530757,-121.9770299,node/6964071592
Fromage,restaurant,grilled_cheese;soup;sandwich,,37.4811497,-122.152075,node/5113881826
Fu Lam Mum,restaurant,chinese,,37.3943113,-122.0784664,node/2157827673
Gaboja,restaurant,,,37.3527375,-121.965947,node/2195200896
Garcia's Taqueria,restaurant,mexican,,37.3621189,-122.0243583,node/487569968
Garden Fresh Vegan,restaurant,chinese,,37.4455893,-122.1628613,node/13415087634
Gen Korean BBQ,restaurant,korean;barbecue,,37.4003804,-122.1110229,way/29494737
Ginger Cafe,restaurant,chinese,,37.3684685,-122.0374992,node/266671565
Gogo Phở,restaurant,vietnamese,,37.323413,-121.9907318,node/9934148630
Good Guys Pizza,restaurant,pizza,,37.3584353,-121.9850888,node/8388564194
Great Indian Cuisine,restaurant,,,37.394278,-121.9597916,node/11235206912
Green Room,bar,,,37.4262508,-122.0800743,node/9795743048
guan dong house,restaurant,chinese,,37.3358113,-122.015208,node/2760016945
Hajime Ramen,restaurant,ramen,,37.3238823,-121.9942961,node/3754861847
Han Sung BBQ,restaurant,barbecue;korean,,37.3510331,-121.975042,node/6964046402
Happy Sushi,restaurant,sushi,,37.3520402,-121.985113,node/8568450645
Hash House,restaurant,american;burger,,37.294508,-121.9646448,way/44803723
HE&C Tea + Pot,restaurant,chinese,,37.4439863,-122.1621031,way/133116307
Hinodeya Campbell Town,restaurant,japanese,,37.2831446,-121.931333,way/101802288
Hobee’s,restaurant,breakfast,,37.4038826,-122.098133,node/1596744376
Homestead Cocktail Lounge,bar,,,37.3385755,-121.9948529,node/599098662
Homma’s Brown Rice Sushi,restaurant,sushi,,37.4278647,-122.1442042,node/303809254
Hops Bar and Grill,restaurant,,,37.3834122,-121.961843,node/5361473330
Hot breads,restaurant,regional,,37.36343,-122.0282885,node/487628984
House of Bagels,restaurant,bagel,,37.372799,-122.0874728,node/2619982663
House of Egg Rolls,restaurant,chinese,,37.3565891,-121.9469709,node/3733958218
House on First,restaurant,,,37.3795863,-122.118898,node/2638998556
Hunan Mifen,restaurant,chinese,,37.3611919,-122.026052,node/469478150
Hunan Mifen Chinese Rice Noodles,restaurant,chinese,,37.3976314,-121.996937,node/2604149622
Idly Express,restaurant,,,37.3519695,-121.9611598,way/385445779
iniBurger!,restaurant,,,37.3675979,-121.9945403,node/9319663607
Iraklis,restaurant,lebanese;syrian,,37.3529806,-121.96222,node/4877499739
J&J Hawaiian Barbeque,restaurant,hawaiian,,37.4556575,-122.1827558,way/120755696
Jack Mackerel's Sand Bar,bar,,,37.3953753,-121.9694981,node/12040742172
Jang Su Jang,restaurant,korean,,37.3536787,-121.9948186,node/2404189908
Jang Tu,restaurant,korean,,37.351612,-122.0065061,node/2663431737
Jason's Cafe,restaurant,american,,37.4548855,-122.1849907,way/111829872
Jennifer Taqueria,restaurant,,,37.3943617,-122.0965848,node/4406237431
JJ's Blues,bar,,,37.3235244,-121.9588121,node/1673003183
Kaizen,restaurant,japanese,,37.2936547,-121.9443946,node/8200483508
Khanh's Restaurant,restaurant,vietnamese,,37.2939344,-121.9472165,way/229194165
Khazana,restaurant,,,37.4465607,-122.1613383,way/132883459
King of Clubs,bar,,,37.4064498,-122.0646732,way/228454170
King Wah Chinese,restaurant,chinese,,37.3758127,-122.0286,way/231754152
King’s Porkfeet,restaurant,korean,,37.3390725,-121.9944544,node/9166777366
Kiraku,restaurant,japanese,,37.3379781,-121.9383534,node/8774017343
Kish Indian Kitchen & Bar,restaurant,,,37.3907812,-121.9768618,way/31311296
Kitchen at Peery Park,restaurant,american,,37.3948804,-122.029948,node/7240979208
Kitty Noodle House,restaurant,noodle,,37.3942446,-122.078941,node/1722141153
Kobe Kitchen,restaurant,vietnamese;noodle,,37.323357,-122.0374306,node/10695439455
Kobe Sushi,restaurant,,,37.3499321,-121.9631305,node/7159706188
Kong Tofu and BBQ,restaurant,korean,,37.3225984,-122.0176705,node/2629332081
Kyosho,restaurant,sushi;japanese;seafood,,37.4533315,-122.182977,node/458678255
La Bohème,restaurant,french,,37.4262726,-122.1446482,node/1724861805
La Pizzeria Cupertino,restaurant,pizza,,37.3249641,-122.0138557,node/9339596983
Le Boulanger,restaurant,sandwich,,37.3781834,-122.1167225,node/453951630
Lettuce Sandwich Shop,restaurant,sandwich,,37.3565352,-121.935813,node/1033921445
Little Lou’s BBQ,restaurant,barbecue,,37.2786086,-121.9507687,node/8714388222
Little Michoacan Taqueria,restaurant,mexican,,37.3819638,-122.0187876,node/2966953082
Lock Chun Restaurant,restaurant,chinese,,37.3237618,-121.9811401,node/8406818424
Lopez Taqueria,restaurant,mexican,,37.3691482,-122.0415253,node/12065186515
Los Charros,restaurant,mexican,,37.3811924,-122.0756325,way/166024421
Lucky’s Place,bar,,,37.4263636,-122.0799448,node/9795643077
Luigi’s Pizza & Pasta,restaurant,pizza;pasta,,37.2784667,-121.950762,node/8714388224
Luv Phở,restaurant,vietnamese;noodle,,37.3815035,-121.9953371,node/2607395544
M Korea Tapas,bar,,,37.3532362,-121.9924955,way/313105298
Ma Ma Chen's Kitchen,restaurant,chinese,,37.3227031,-122.005711,node/2625103944
Macho Burger,restaurant,,,37.3812265,-122.0076786,node/11401904813
magic wok,restaurant,,,37.3660968,-122.0132711,node/2340145645
Main St. Bagels,restaurant,bagel,,37.3388388,-121.9730958,node/7248927989
Maldonado's Pizzeria,restaurant,pizza,,37.3963839,-122.100915,way/663761721
Mama Mia's,restaurant,italian,,37.2939837,-121.946619,way/229194163
Mama Penny's,restaurant,,,37.48051,-122.1566181,node/3831477779
Manresa Bread,restaurant,bakery,,37.2871658,-121.9466783,node/2494530396
Meet Fresh,restaurant,taiwanese,,37.3949456,-121.9467624,node/11786681344
Men-Bei Ramen,restaurant,ramen,,37.3565747,-121.9359632,node/3633624886
Menlo BBQ,restaurant,,,37.4617684,-122.1599478,way/109880050
Merle's,bar,,,37.3974669,-121.9721524,node/9859403772
Mervyn's Lounge,bar,,,37.3935352,-122.0797536,node/2156901023
Mi Taqueria,restaurant,mexican,,37.4799481,-122.1520657,way/123539772
Midnight Kitchen,restaurant,japanese,,37.3942975,-122.0790312,way/205799853
Mo's,restaurant,breakfast,,37.2868782,-121.9446133,node/10791093776
Momo Grill,restaurant,,,37.3771426,-122.0302079,node/2235551641
Momoya Sushi,restaurant,sushi,,37.4027436,-122.0794147,node/4395482133
Montague's Cafe,restaurant,,,37.3835205,-121.9618714,node/5361473329
Moo Bong Ri,restaurant,korean,,37.3512474,-121.999973,node/3674240525
Mountain Mike's,restaurant,pizza,,37.3727411,-122.088399,node/314150953
Mountain Mike's,restaurant,pizza,,37.4529058,-122.182008,node/458666417
Mountain Mike's,restaurant,pizza,,37.4189061,-122.110126,node/2600730348
Mountain Mike's,restaurant,pizza,,37.348573,-121.9477611,node/11164513266
MP Mongolian BBQ,restaurant,,,37.4519928,-122.1789081,node/11384855197
Mrs. Khan,restaurant,uyghur,,37.4520661,-122.1843828,node/11720579428
Must Be Thai,restaurant,,,37.3240027,-121.9517505,node/11276785114
My Tasties,restaurant,sushi,,37.4657757,-122.156801,node/1339130094
Naomi,restaurant,sushi,,37.4555615,-122.1864492,way/111829866
New Mongolian BBQ,restaurant,mongolian_grill,,37.3924372,-122.080006,node/2207131298
Nirvanaah!,restaurant,ice_cream,,37.3513964,-122.0051888,node/2663431785
Noodle Bar,restaurant,noodle,,37.483689,-122.1497622,node/4869055832
Noodle Talk,restaurant,chinese,,37.3676545,-122.0336194,node/2625232591
Noodleosophy,restaurant,noodle,,37.3167651,-122.0336654,node/8401523460
NY Pizza,restaurant,pizza,,37.44551,-122.1601391,node/1465884006
Obed,restaurant,mediterranean,,37.3891144,-122.0043693,node/2607498431
Odori Sushi,restaurant,japanese,,37.427026,-122.1480818,node/1432280515
Omee J Fusion Sushi Bar & Grill,restaurant,sushi,,37.3237737,-121.9807084,node/8955569093
Opa!,restaurant,greek,,37.3808619,-121.9750015,node/5919205987
Orchard Valley Coffee,restaurant,,,37.3238881,-121.9944607,node/619015092
Osteria,restaurant,,,37.4444773,-122.1611562,node/13415109125
Out of the Barrel,bar,,,37.2890468,-121.9331586,node/6431831257
Outback Steakhouse,restaurant,american;steak,,37.3315,-122.033367,node/3381829293
Outdoor Food Station,restaurant,,,37.3343599,-122.0080909,way/519700330
Outdoor Food Station,restaurant,,,37.3346329,-122.009951,way/519700333
OX 9,restaurant,chinese,,37.3936702,-122.0793379,node/1722162306
Palo Alto Sol,restaurant,mexican,,37.426594,-122.1448665,node/303809267
Papa Express,restaurant,chinese,,37.3377645,-121.9777579,way/238911951
Paul and Eddies,bar,,,37.3232114,-122.0516156,node/5742348661
Pho Avenue,restaurant,vietnamese,,37.3998627,-122.1101198,node/4538700725
Pho Ha Noi,restaurant,vietnamese,,37.4447266,-122.1631733,way/132527976
Phở Hà Nội San Jose,restaurant,vietnamese;noodle,,37.3215879,-122.0319155,way/105821037
Phở Hòa,restaurant,vietnamese;noodle,,37.38938,-121.9836162,node/2603733600
Phở Hòa,restaurant,vietnamese;noodle,,37.3367281,-122.036465,node/3807526194
Phở Hòa,restaurant,vietnamese;noodle,,37.3515906,-121.992665,node/4887413302
Phở Khang,restaurant,vietnamese,,37.4082099,-121.9632659,node/4173741396
Phở Little Saigon,restaurant,vietnamese;noodle,,37.3380435,-122.0155846,way/378090618
Phở Lyfe,restaurant,noodle;vietnamese,,37.3390672,-121.9945903,node/9166761952
Phở Nam #1,restaurant,vietnamese,,37.3699629,-122.0425273,way/210312395
Phở Quyền 2 Noodle House,restaurant,vietnamese,,37.3743412,-122.0552063,node/1572297516
Phở Tô Châu,restaurant,vietnamese,,37.3939064,-122.0796563,node/344561369
Pier 76 Cafe,restaurant,american,,37.3965172,-121.9712736,way/1041840149
Pizza Fandango,restaurant,pizza,,37.4296227,-122.1230534,node/2697101164
Pizza My Heart,restaurant,pizza,,37.3219619,-122.0330682,node/1974359640
Pizza My Heart,restaurant,pizza,,37.444827,-122.1623118,way/84077337
Poke House,restaurant,poke,,37.394606,-121.9463045,node/847339439
Pool Side Grill,restaurant,regional,,37.4413057,-122.1632077,way/222088208
Posh Bagel,restaurant,,,37.4501588,-122.185569,node/2628201921
Pupusería Los Dubon,restaurant,salvadoran,,37.2671626,-121.9418342,way/100483488
Queen House,restaurant,chinese;taiwanese,,37.3929378,-122.0793508,node/6334494410
Ramen Izakaya Yu-Gen,restaurant,japanese;ramen,,37.394492,-122.0787802,node/3282721066
Ramen Seas,restaurant,ramen,,37.3764549,-122.0304298,node/6907540316
Red Robin,restaurant,burger,,37.3940305,-121.9457535,node/6859149502
Rene Rose,restaurant,filipino,,37.391356,-122.013343,node/2614202332
Rico’s Tacos,restaurant,mexican,,37.2778841,-121.9500846,node/7779192306
Rise Woodfire,restaurant,,,37.3942821,-121.9452016,way/35630814
Roger's DELI & DONUTS,restaurant,burger,,37.3970583,-122.059973,way/100225385
Roll House,restaurant,korean,,37.351594,-121.9928028,node/11112859133
Roma Italian Cuisine,restaurant,italian,,37.4508164,-122.185424,node/2620593432
Round Table Pizza,restaurant,pizza,,37.4330029,-122.1280486,node/486625789
Round Table Pizza,restaurant,pizza,,37.3452905,-121.9369076,node/936101945
Round Table Pizza,restaurant,pizza,,37.3720221,-122.0577023,node/1777779994
Round Table Pizza,restaurant,pizza,,37.3662736,-122.0166432,node/2663431831
Round Table Pizza,restaurant,pizza,,37.3235368,-121.9544141,node/9925772870
Round Table Pizza,restaurant,pizza,,37.2857749,-121.975432,way/41559734
Round Table Pizza,restaurant,pizza,,37.3754776,-122.1155817,way/119005959
Round Table Pizza,restaurant,pizza,,37.4543075,-122.1850072,way/136467434
Royal Cuisine;御食坊,restaurant,chinese,,37.3159844,-122.033751,node/8401523458
Royal Taj Indian Cuisine,restaurant,,,37.2695766,-121.9448833,way/100483497
Russian Cafe & Deli,restaurant,russian,,37.2924151,-121.9494643,way/918160098
Saigon Blvd,restaurant,vietnamese,,37.3253506,-122.0123042,node/12359860090
Satsuma,restaurant,japanese,,37.3756158,-122.06379,node/2898441801
Shahi Darbar,restaurant,,,37.3529817,-121.962067,node/2195193025
Shanghai Flavor Shop,restaurant,chinese,,37.3662746,-122.0159066,node/2663431852
Shiba Sushi,restaurant,sushi,,37.3719501,-122.0883667,node/314150535
Sizzler,restaurant,american,,37.3827101,-121.9789053,way/313808148
Sliderbar,bar,,,37.4461609,-122.160996,way/133116335
Smoked Out BBQ,restaurant,barbecue,,37.3849076,-121.9489881,node/9934746347
Sol,restaurant,,,37.4844674,-122.1491679,node/2611183817
Sorelle Italian Bistro,restaurant,italian,,37.2737459,-121.9718554,node/693891092
Southland Flavor Cafe,restaurant,,,37.3354841,-122.015375,node/3815031856
Sporty’s Bikini Bar,bar,,,37.3530421,-122.0042623,node/5327261695
St. Stephens Green,pub,,,37.3934254,-122.0790112,node/343267960
Stack's American Breakfast & Lunch,restaurant,breakfast;american,,37.4533932,-122.183277,node/2620593478
Stan's Donuts,restaurant,donut,,37.3388901,-121.9729013,node/2828180615
Steam,restaurant,chinese,,37.4450468,-122.1628695,way/132746393
Stick & Wok,restaurant,,,37.3252317,-121.9469776,node/10160936381
Straw,restaurant,juice,,37.4807464,-122.1545621,node/5113884524
Strike Brewing Co. Campbell Taproom,bar,,,37.2875193,-121.9415396,node/12202905004
Su’s Mongolian BBQ,restaurant,mongolian_grill,,37.3542021,-121.9489727,node/4259744394
Sudam,restaurant,korean,,37.4006558,-122.1145156,node/2638611655
Sumiya,restaurant,japanese,,37.3388826,-121.9729952,node/7248927987
Super Taqueria,restaurant,mexican,,37.374124,-122.0556805,way/142696484
Sushi 85,restaurant,sushi,,37.3771619,-122.0770313,node/2600782850
Sushi Arashi,restaurant,japanese;sushi,,37.3933354,-122.079555,node/1311379474
Sushi Confidential,restaurant,sushi,,37.4259076,-122.0812926,node/9795735563
Sushi Jin,restaurant,sushi,,37.410709,-122.0937824,node/2103435736
Sushi Katsu,restaurant,sushi,,37.3939401,-122.0797838,node/1357074679
Sushi Kuni,restaurant,sushi,,37.31993,-122.0328582,way/105823539
Sushi Tomo,restaurant,japanese,,37.4138956,-122.1247961,way/232153556
Sushi Zono Inc,restaurant,japanese;sushi,,37.2949643,-121.9641778,node/10605468865
Tacomania,restaurant,mexican,,37.3249456,-121.9468167,node/11927575819
Tacos and Tequila,restaurant,mexican,,37.369119,-121.9619999,node/8825995784
Tacos Jalapa,restaurant,mexican,,37.3679597,-122.0335788,node/1341830777
Taichi Pot Shabu Shabu,restaurant,hot_pot,,37.3387983,-121.9731575,node/7248927990
Taqueria La Espuela,restaurant,mexican,,37.392923,-122.080372,node/347409552
Taqueria lá veracruzana,restaurant,,,37.3537761,-121.9499487,way/484500161
Taqueria Latina,restaurant,mexican,,37.3880691,-122.0249976,way/359386619
Taqueria Tres Hermanos,restaurant,mexican,,37.3980721,-122.0753192,node/5127223599
Tarim Garden,restaurant,,,37.3529796,-121.9619026,node/4877499738
TGI Sushi,restaurant,sushi,,37.2937721,-121.9519526,way/228569027
The Annex at St. Michael's Alley,restaurant,american,,37.4420853,-122.158962,way/132296666
The Don's Deli,restaurant,,,37.3727213,-122.0204259,node/13512981957
The Funny Farm Restaurant,restaurant,,,37.3235383,-121.9541219,node/9429877498
The Good Salad,restaurant,salad,,37.2873213,-121.9429507,node/3402877593
The Oasis,bar,,,37.3519628,-122.0114966,way/207269873
The Original Pancake House,restaurant,breakfast;pancake,,37.375141,-122.1145817,way/117025279
The Sea by Alexander's Steakhouse,restaurant,steak_house,,37.40756,-122.120546,way/232077320
The Voya Restaurant,restaurant,,,37.4158353,-122.077583,node/3683008965
The X-Bar,bar,,,37.3363973,-122.0403949,node/4733467121
The X-Pot,restaurant,chinese,,37.3226014,-122.0405111,way/105823784
Tong Dumpling,restaurant,,,37.3356056,-122.015065,node/3815032265
Tony's Pizza,restaurant,pizza,,37.4655233,-122.1569261,node/1256999040
Totoro,restaurant,vietnamese,,37.3922751,-122.0806824,node/2157948572
Tres Potrillos,restaurant,mexican,,37.3905274,-122.01406,node/2614202340
Truya Sushi,restaurant,sushi,,37.3527349,-121.9903437,node/13137235830
TTO Bongee Korean Style Chicken,restaurant,asian;chicken;korean,,37.3519895,-121.9821816,node/9710091766
Tustacos Taqueria,restaurant,mexican,,37.2877983,-121.9752263,node/12138954935
VIP Terrace,restaurant,,,37.4270036,-122.0797122,node/9795735564
Vishnuji Ki Rasoi,restaurant,,,37.3656899,-122.0288216,node/7021108909
Vive Sol,restaurant,mexican,,37.3953135,-122.0996088,way/253650742
Wicked Chicken,restaurant,chicken,,37.3451319,-121.935969,way/277753310
Windsor Fish and Chips,restaurant,fish_and_chips,,37.3662725,-122.0161148,node/2663431881
Woodhams Sports Lounge,bar,,,37.3237712,-121.980608,node/8312984061
World Wraps,restaurant,,,37.2884454,-121.9342423,node/10759612795
Wrap This,restaurant,mediterranean,,37.3446198,-121.933382,node/936104679
Yakiniku Ginza,restaurant,,,37.3904162,-122.0808174,node/11686371915
Yong Shen,restaurant,chinese,,37.3913448,-122.013276,node/2614202342
Zero & Hanabi Cakes,restaurant,,,37.3248743,-121.947194,node/11955872032
Zhangliang Malatang,restaurant,chinese,,37.3932435,-122.0795926,node/1311379483
同順園;Tong Soon Garden,restaurant,chinese;sichuan;mandarin,,37.3521559,-121.9858391,node/8568450619
水餃之城;Dumpling City,restaurant,chinese;dumpling,,37.4195341,-122.1347854,node/8568788836
